id,type,category,owner,terminal_name,tank_number,location,capacity_kl,capacity_mtpa,status,operation_start,closure_planned,latitude,longitude,geocoded
kogas_1,LNG터미널,가스공사,한국가스공사,평택생산기지,1.0,경기도 평택시 포승읍 남양만로 175-88,10.0,41.0,운영,86.10,,36.9986,126.6794,True
kogas_2,LNG터미널,가스공사,한국가스공사,평택생산기지,2.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,86.10,,36.9986,126.6794,True
kogas_3,LNG터미널,가스공사,한국가스공사,평택생산기지,3.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,86.10,,36.9986,126.6794,True
kogas_4,LNG터미널,가스공사,한국가스공사,평택생산기지,4.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,87. 7,,36.9986,126.6794,True
kogas_5,LNG터미널,가스공사,한국가스공사,평택생산기지,5.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,93.12,,36.9986,126.6794,True
kogas_6,LNG터미널,가스공사,한국가스공사,평택생산기지,6.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,94.11,,36.9986,126.6794,True
kogas_7,LNG터미널,가스공사,한국가스공사,평택생산기지,7.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,94.11,,36.9986,126.6794,True
kogas_8,LNG터미널,가스공사,한국가스공사,평택생산기지,8.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,97.10,,36.9986,126.6794,True
kogas_9,LNG터미널,가스공사,한국가스공사,평택생산기지,9.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,97.10,,36.9986,126.6794,True
kogas_10,LNG터미널,가스공사,한국가스공사,평택생산기지,10.0,경기도 평택시 포승읍 남양만로 175-88,10.0,,운영,98.10,,36.9986,126.6794,True
kogas_11,LNG터미널,가스공사,한국가스공사,평택생산기지,11.0,경기도 평택시 포승읍 남양만로 175-88,14.0,,운영,07. 6,,36.9986,126.6794,True
kogas_12,LNG터미널,가스공사,한국가스공사,평택생산기지,12.0,경기도 평택시 포승읍 남양만로 175-88,14.0,,운영,07. 6,,36.9986,126.6794,True
kogas_13,LNG터미널,가스공사,한국가스공사,평택생산기지,13.0,경기도 평택시 포승읍 남양만로 175-88,14.0,,운영,08. 6,,36.9986,126.6794,True
kogas_14,LNG터미널,가스공사,한국가스공사,평택생산기지,14.0,경기도 평택시 포승읍 남양만로 175-88,14.0,,운영,08. 6,,36.9986,126.6794,True
kogas_15,LNG터미널,가스공사,한국가스공사,평택생산기지,15.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,10.10,,36.9986,126.6794,True
kogas_16,LNG터미널,가스공사,한국가스공사,평택생산기지,16.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,10.10,,36.9986,126.6794,True
kogas_17,LNG터미널,가스공사,한국가스공사,평택생산기지,17.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,10.10,,36.9986,126.6794,True
kogas_18,LNG터미널,가스공사,한국가스공사,평택생산기지,18.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,11. 5,,36.9986,126.6794,True
kogas_19,LNG터미널,가스공사,한국가스공사,평택생산기지,19.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,11. 5,,36.9986,126.6794,True
kogas_20,LNG터미널,가스공사,한국가스공사,평택생산기지,20.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,11. 7,,36.9986,126.6794,True
kogas_21,LNG터미널,가스공사,한국가스공사,평택생산기지,21.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,11. 8,,36.9986,126.6794,True
kogas_22,LNG터미널,가스공사,한국가스공사,평택생산기지,22.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,12. 7,,36.9986,126.6794,True
kogas_23,LNG터미널,가스공사,한국가스공사,평택생산기지,23.0,경기도 평택시 포승읍 남양만로 175-88,20.0,,운영,12. 7,,36.9986,126.6794,True
kogas_24,LNG터미널,가스공사,한국가스공사,인천생산기지,1.0,인천광역시 연수구 인천신항대로 960,10.0,54.9,운영,96.11,,37.4019,126.595,True
kogas_25,LNG터미널,가스공사,한국가스공사,인천생산기지,2.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,96.11,,37.4019,126.595,True
kogas_26,LNG터미널,가스공사,한국가스공사,인천생산기지,3.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,96.11,,37.4019,126.595,True
kogas_27,LNG터미널,가스공사,한국가스공사,인천생산기지,4.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,97.10,,37.4019,126.595,True
kogas_28,LNG터미널,가스공사,한국가스공사,인천생산기지,5.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,98.10,,37.4019,126.595,True
kogas_29,LNG터미널,가스공사,한국가스공사,인천생산기지,6.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,98.10,,37.4019,126.595,True
kogas_30,LNG터미널,가스공사,한국가스공사,인천생산기지,7.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,99. 8,,37.4019,126.595,True
kogas_31,LNG터미널,가스공사,한국가스공사,인천생산기지,8.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,99. 8,,37.4019,126.595,True
kogas_32,LNG터미널,가스공사,한국가스공사,인천생산기지,9.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,99.10,,37.4019,126.595,True
kogas_33,LNG터미널,가스공사,한국가스공사,인천생산기지,10.0,인천광역시 연수구 인천신항대로 960,10.0,,운영,00. 2,,37.4019,126.595,True
kogas_34,LNG터미널,가스공사,한국가스공사,인천생산기지,11.0,인천광역시 연수구 인천신항대로 960,14.0,,운영,01. 9,,37.4019,126.595,True
kogas_35,LNG터미널,가스공사,한국가스공사,인천생산기지,12.0,인천광역시 연수구 인천신항대로 960,14.0,,운영,01.10,,37.4019,126.595,True
kogas_36,LNG터미널,가스공사,한국가스공사,인천생산기지,13.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,02.12,,37.4019,126.595,True
kogas_37,LNG터미널,가스공사,한국가스공사,인천생산기지,14.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,02.12,,37.4019,126.595,True
kogas_38,LNG터미널,가스공사,한국가스공사,인천생산기지,15.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,03. 9,,37.4019,126.595,True
kogas_39,LNG터미널,가스공사,한국가스공사,인천생산기지,16.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,04. 1,,37.4019,126.595,True
kogas_40,LNG터미널,가스공사,한국가스공사,인천생산기지,17.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,04.10,,37.4019,126.595,True
kogas_41,LNG터미널,가스공사,한국가스공사,인천생산기지,18.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,04.10,,37.4019,126.595,True
kogas_42,LNG터미널,가스공사,한국가스공사,인천생산기지,19.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,08.10,,37.4019,126.595,True
kogas_43,LNG터미널,가스공사,한국가스공사,인천생산기지,20.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,09. 6,,37.4019,126.595,True
kogas_44,LNG터미널,가스공사,한국가스공사,인천생산기지,21.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,20.10,,37.4019,126.595,True
kogas_45,LNG터미널,가스공사,한국가스공사,인천생산기지,22.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,20.10,,37.4019,126.595,True
kogas_46,LNG터미널,가스공사,한국가스공사,인천생산기지,23.0,인천광역시 연수구 인천신항대로 960,20.0,,운영,20.10,,37.4019,126.595,True
kogas_47,LNG터미널,가스공사,한국가스공사,통영생산기지,1.0,경상남도 통영시 광도면 안정로 770,14.0,26.5,운영,02.10,,34.7833,128.4333,True
kogas_48,LNG터미널,가스공사,한국가스공사,통영생산기지,2.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,02.10,,34.7833,128.4333,True
kogas_49,LNG터미널,가스공사,한국가스공사,통영생산기지,3.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,04. 8,,34.7833,128.4333,True
kogas_50,LNG터미널,가스공사,한국가스공사,통영생산기지,4.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,2025-03-09 00:00:00,,34.7833,128.4333,True
kogas_51,LNG터미널,가스공사,한국가스공사,통영생산기지,5.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,2025-03-09 00:00:00,,34.7833,128.4333,True
kogas_52,LNG터미널,가스공사,한국가스공사,통영생산기지,6.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,05. 6,,34.7833,128.4333,True
kogas_53,LNG터미널,가스공사,한국가스공사,통영생산기지,7.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,05. 6,,34.7833,128.4333,True
kogas_54,LNG터미널,가스공사,한국가스공사,통영생산기지,8.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,06. 4,,34.7833,128.4333,True
kogas_55,LNG터미널,가스공사,한국가스공사,통영생산기지,9.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,06. 4,,34.7833,128.4333,True
kogas_56,LNG터미널,가스공사,한국가스공사,통영생산기지,10.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,06. 4,,34.7833,128.4333,True
kogas_57,LNG터미널,가스공사,한국가스공사,통영생산기지,11.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,09. 1,,34.7833,128.4333,True
kogas_58,LNG터미널,가스공사,한국가스공사,통영생산기지,12.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,09. 1,,34.7833,128.4333,True
kogas_59,LNG터미널,가스공사,한국가스공사,통영생산기지,13.0,경상남도 통영시 광도면 안정로 770,20.0,,운영,10. 8,,34.7833,128.4333,True
kogas_60,LNG터미널,가스공사,한국가스공사,통영생산기지,14.0,경상남도 통영시 광도면 안정로 770,20.0,,운영,10. 8,,34.7833,128.4333,True
kogas_61,LNG터미널,가스공사,한국가스공사,통영생산기지,15.0,경상남도 통영시 광도면 안정로 770,20.0,,운영,11.10,,34.7833,128.4333,True
kogas_62,LNG터미널,가스공사,한국가스공사,통영생산기지,16.0,경상남도 통영시 광도면 안정로 770,20.0,,운영,11.10,,34.7833,128.4333,True
kogas_63,LNG터미널,가스공사,한국가스공사,통영생산기지,17.0,경상남도 통영시 광도면 안정로 770,14.0,,운영,12. 7,,34.7833,128.4333,True
kogas_64,LNG터미널,가스공사,한국가스공사,삼척생산기지,1.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,11.6,운영,14. 7,,37.4069,129.1641,True
kogas_65,LNG터미널,가스공사,한국가스공사,삼척생산기지,2.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,14. 7,,37.4069,129.1641,True
kogas_66,LNG터미널,가스공사,한국가스공사,삼척생산기지,3.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,14. 7,,37.4069,129.1641,True
kogas_67,LNG터미널,가스공사,한국가스공사,삼척생산기지,4.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,15. 7,,37.4069,129.1641,True
kogas_68,LNG터미널,가스공사,한국가스공사,삼척생산기지,5.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,15.12,,37.4069,129.1641,True
kogas_69,LNG터미널,가스공사,한국가스공사,삼척생산기지,6.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,15.12,,37.4069,129.1641,True
kogas_70,LNG터미널,가스공사,한국가스공사,삼척생산기지,7.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,15.12,,37.4069,129.1641,True
kogas_71,LNG터미널,가스공사,한국가스공사,삼척생산기지,8.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,16. 6,,37.4069,129.1641,True
kogas_72,LNG터미널,가스공사,한국가스공사,삼척생산기지,9.0,강원도 삼척시 원덕읍 호산해변길 18,20.0,,운영,16. 6,,37.4069,129.1641,True
kogas_73,LNG터미널,가스공사,한국가스공사,삼척생산기지,10.0,강원도 삼척시 원덕읍 호산해변길 18,27.0,,운영,17. 6,,37.4069,129.1641,True
kogas_74,LNG터미널,가스공사,한국가스공사,삼척생산기지,11.0,강원도 삼척시 원덕읍 호산해변길 18,27.0,,운영,17. 6,,37.4069,129.1641,True
kogas_75,LNG터미널,가스공사,한국가스공사,삼척생산기지,12.0,강원도 삼척시 원덕읍 호산해변길 18,27.0,,운영,17. 6,,37.4069,129.1641,True
kogas_76,LNG터미널,가스공사,한국가스공사,제주생산기지,1.0,제주도 제주시 애월항 애월해안로 59-24,4.5,0.9,운영,19.10,,33.4296,126.3147,True
kogas_77,LNG터미널,가스공사,한국가스공사,제주생산기지,2.0,제주도 제주시 애월항 애월해안로 59-24,4.5,,운영,19.10,,33.4296,126.3147,True
kogas_78,LNG터미널,가스공사,한국가스공사,당진생산기지,1.0,충청남도 당진시 석문면 산단8로 60,27.0,13.6,건설,27.5,,36.8897,126.5825,True
kogas_79,LNG터미널,가스공사,한국가스공사,당진생산기지,2.0,충청남도 당진시 석문면 산단8로 60,27.0,,건설,27.5,,36.8897,126.5825,True
kogas_80,LNG터미널,가스공사,한국가스공사,당진생산기지,3.0,충청남도 당진시 석문면 산단8로 60,27.0,,건설,27.5,,36.8897,126.5825,True
kogas_81,LNG터미널,가스공사,한국가스공사,당진생산기지,4.0,충청남도 당진시 석문면 산단8로 60,27.0,,건설,27.5,,36.8897,126.5825,True
kogas_82,LNG터미널,가스공사,한국가스공사,당진생산기지,5.0,충청남도 당진시 석문면 산단8로 60,27.0,,계획,29.12,,36.8897,126.5825,True
kogas_83,LNG터미널,가스공사,한국가스공사,당진생산기지,6.0,충청남도 당진시 석문면 산단8로 60,27.0,,계획,29.12,,36.8897,126.5825,True
kogas_84,LNG터미널,가스공사,한국가스공사,당진생산기지,7.0,충청남도 당진시 석문면 산단8로 60,27.0,,계획,29.12,,36.8897,126.5825,True
kogas_85,LNG터미널,가스공사,한국가스공사,당진생산기지,8.0,충청남도 당진시 석문면 산단8로 60,27.0,,계획,미정***,미정,36.8897,126.5825,True
kogas_86,LNG터미널,가스공사,한국가스공사,당진생산기지,9.0,충청남도 당진시 석문면 산단8로 60,27.0,,계획,"""","""",36.8897,126.5825,True
kogas_87,LNG터미널,가스공사,한국가스공사,당진생산기지,10.0,충청남도 당진시 석문면 산단8로 60,27.0,,계획,"""","""",36.8897,126.5825,True
private_1,LNG터미널,민간,포스코인터내셔널,광양1터미널,1.0,광양,10.0,0.0456,운영,`05.07,,34.9066,127.7319,True
private_2,LNG터미널,민간,포스코인터내셔널,광양1터미널,2.0,광양,10.0,0.0456,운영,`05.07,,34.9066,127.7319,True
private_3,LNG터미널,민간,포스코인터내셔널,광양1터미널,3.0,광양,16.5,0.07524,운영,`10.01,,34.9066,127.7319,True
private_4,LNG터미널,민간,포스코인터내셔널,광양1터미널,4.0,광양,16.5,0.07524,운영,`13.06,,34.9066,127.7319,True
private_5,LNG터미널,민간,포스코인터내셔널,광양1터미널,5.0,광양,20.0,0.0912,운영,`19.12,,34.9066,127.7319,True
private_6,LNG터미널,민간,포스코인터내셔널,광양1터미널,6.0,광양,20.0,0.0912,운영,`24.06,,34.9066,127.7319,True
private_7,LNG터미널,민간,포스코인터내셔널,광양2터미널,7.0,광양,20.0,0.0912,건설,(`26.5),,34.9066,127.7319,True
private_8,LNG터미널,민간,포스코인터내셔널,광양2터미널,8.0,광양,20.0,0.0912,건설,(`26.7),,34.9066,127.7319,True
private_9,LNG터미널,민간,SK·GS,보령LNG터미널,1.0,보령,20.0,0.0912,운영,`17.1,,36.3564,126.5133,True
private_10,LNG터미널,민간,SK·GS,보령LNG터미널,2.0,보령,20.0,0.0912,운영,`17.1,,36.3564,126.5133,True
private_11,LNG터미널,민간,SK·GS,보령LNG터미널,3.0,보령,20.0,0.0912,운영,`17.1,,36.3564,126.5133,True
private_12,LNG터미널,민간,SK·GS,보령LNG터미널,4.0,보령,20.0,0.0912,운영,`19.7,,36.3564,126.5133,True
private_13,LNG터미널,민간,SK·GS,보령LNG터미널,5.0,보령,20.0,0.0912,운영,`21.10,,36.3564,126.5133,True
private_14,LNG터미널,민간,SK·GS,보령LNG터미널,6.0,보령,20.0,0.0912,운영,`21.10,,36.3564,126.5133,True
private_15,LNG터미널,민간,SK·GS,보령LNG터미널,7.0,보령,20.0,0.0912,운영,`23.7,,36.3564,126.5133,True
private_16,LNG터미널,민간,석유공사·SK가스,코리아에너지터미널(KET),1.0,울산,21.5,0.09804,운영,`24.6,,35.5384,129.3114,True
private_17,LNG터미널,민간,석유공사·SK가스,코리아에너지터미널(KET),2.0,울산,21.5,0.09804,운영,`24.6,,35.5384,129.3114,True
private_18,LNG터미널,민간,석유공사·SK가스,코리아에너지터미널(KET),3.0,울산,21.5,0.09804,건설,(`26.6),,35.5384,129.3114,True
private_19,LNG터미널,민간,석유공사·SK가스,코리아에너지터미널(KET),4.0,울산,21.5,0.09804,건설,(`26.11),,35.5384,129.3114,True
private_20,LNG터미널,민간,SK가스,클린에너지컴플렉스(CEC),1.0,울산,21.5,0.09804,건설,(`26.9),,35.5384,129.3114,True
private_21,LNG터미널,민간,현대산업개발·한화에너지,통영에코파워,1.0,통영,20.0,0.0912,운영,`24.10,,34.7833,128.4333,True
private_22,LNG터미널,민간,BS한양·GS에너지,동북아LNG허브터미널,1.0,여수,20.0,0.0912,건설,(`27.12),,34.7604,127.7419,True
private_23,LNG터미널,민간,BS한양·GS에너지,동북아LNG허브터미널,2.0,여수,20.0,0.0912,건설,(`27.12),,34.7604,127.7419,True
private_24,LNG터미널,민간,BS한양·GS에너지,동북아LNG허브터미널,3.0,여수,20.0,0.0912,건설,(`27.12),,34.7604,127.7419,True
private_25,LNG터미널,민간,BS한양·GS에너지,동북아LNG허브터미널,4.0,여수,20.0,0.0912,건설,(`27.12),,34.7604,127.7419,True
