발전소명,발전회사,연료,"소재지 및
주요생산품목(상용자가)",용량,준공,용량_MW,상태
태안#9,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,1050000,2016.10,1050.0,운영중
태안#10,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,1050000,2017.6,1050.0,운영중
강릉안인#1,강릉에코파워(주),유연탄,강원 강릉시 강동면,1040000,2022.10,1040.0,운영중
강릉안인#2,강릉에코파워(주),유연탄,강원 강릉시 강동면,1040000,2022.10,1040.0,운영중
삼척그린파워 #2,남부발전㈜,유연탄,강원 삼척시 원덕읍,1022000,2017.6,1022.0,운영중
삼척그린파워 #1,남부발전㈜,유연탄,강원 삼척시 원덕읍,1022000,2016.12,1022.0,운영중
당진#10,동서발전㈜,유연탄,충남 당진시 석문면,1020000,2016.9,1020.0,운영중
당진#9,동서발전㈜,유연탄,충남 당진시 석문면,1020000,2016.7,1020.0,운영중
신보령#2,중부발전㈜,유연탄,충남 보령시 오천면,1019029,2017.9,1019.029,운영중
신보령#1,중부발전㈜,유연탄,충남 보령시 오천면,1019029,2017.6,1019.029,운영중
보령#1~3 GT,중부발전㈜,LNG,충남 보령시 오천면,900000,1997.8,900.0,운영중
영흥#3,남동발전㈜,유연탄,인천 옹진군 영흥면,870000,2008.6,870.0,운영중
영흥#4,남동발전㈜,유연탄,인천 옹진군 영흥면,870000,2008.12,870.0,운영중
영흥#5,남동발전㈜,유연탄,인천 옹진군 영흥면,870000,2014.6,870.0,운영중
영흥#6,남동발전㈜,유연탄,인천 옹진군 영흥면,870000,2014.11,870.0,운영중
영흥#2,남동발전㈜,유연탄,인천 옹진군 영흥면,800000,2004.11,800.0,운영중
영흥#1,남동발전㈜,유연탄,인천 옹진군 영흥면,800000,2004.7,800.0,운영중
"신인천#1,2 GT",남부발전㈜,LNG,인천 서구 경서동,600000,1996.6,600.0,운영중
"신인천#3,4 GT",남부발전㈜,LNG,인천 서구 경서동,600000,1996.6,600.0,운영중
서인천 #5~8 GT,서부발전㈜,LNG,인천 서구 경서동,600000,"1992.5, 1992.6",600.0,운영중
서인천#1~4 GT,서부발전㈜,LNG,인천 서구 경서동,600000,"1992.2, 1992.3, 1992.4",600.0,운영중
북평#2,㈜GS 동해전력,유연탄,강원 동해시 공단4로,595000,2017.8,595.0,운영중
북평#1,㈜GS 동해전력,유연탄,강원 동해시 공단4로,595000,2017.3,595.0,운영중
신평택 GT,신평택발전㈜,LNG,경기 평택시 포승읍,580400,2019.10,580.4,운영중
포천천연 GT,포천민자발전㈜,LNG,경기 포천시 신북면,575400,2017.3,575.4,운영중
울산#4 GT,동서발전㈜,LNG,울산 남구 남화동,573200,2013.7,573.2,운영중
평택#2 GT,서부발전㈜,LNG,경기 평택시 포승면,572600,2013.7,572.6,운영중
동두천#2 GT,동두천드림파워㈜,LNG,경기 동두천시 지형동,572600,2015.1,572.6,운영중
동두천#1 GT,동두천드림파워㈜,LNG,경기 동두천시 지형동,572600,2015.3,572.6,운영중
율촌#2 GT,씨지앤율촌전력㈜,LNG,전남 순천시 해룡면,571600,2013.6,571.6,운영중
삼천포#2,남동발전㈜,유연탄,경남 고성군 하이면 덕호리,560000,1984.2,560.0,운영중
삼천포#4,남동발전㈜,유연탄,경남 고성군 하이면 덕호리,560000,1994.3,560.0,운영중
삼천포#3,남동발전㈜,유연탄,경남 고성군 하이면 덕호리,560000,1993.4,560.0,운영중
삼천포#1,남동발전㈜,유연탄,경남 고성군 하이면 덕호리,560000,1983.8,560.0,운영중
파주문산#1 GT,파주에너지서비스㈜,LNG,경기 파주시 파주읍,551000,2017.2,551.0,운영중
파주문산#2 GT,파주에너지서비스㈜,LNG,경기 파주시 파주읍,551000,2017.3,551.0,운영중
영월 GT,남부발전㈜,LNG,강원 영월군 영월읍,549000,2010.10,549.0,운영중
당진#4 GT,GS EPS㈜,LNG,충남 당진시 송악읍,539600,2017.4,539.6,운영중
세종천연가스,중부발전㈜,LNG,세종시 가람동,530441,2013.11,530.441,운영중
양주열병합,대륜발전㈜,LNG,경기 양주시 옥정동,524300,2014.4,524.3,운영중
파주열병합,지역난방공사,LNG,경기 파주시 교하읍,515500,2011.1,515.5,운영중
보령#6,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,1994.4,500.0,운영중
보령#5,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,1993.12,500.0,운영중
태안#3,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,1997.3,500.0,운영중
보령#2,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,1984.9,500.0,운영중
하동#8,남부발전㈜,유연탄,경남 하동군 금성면,500000,2009.5,500.0,운영중
보령#4,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,1993.6,500.0,운영중
태안#2,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,1995.12,500.0,운영중
보령#3,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,1993.4,500.0,운영중
보령#1,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,1983.12,500.0,운영중
태안#1,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,1995.6,500.0,운영중
하동#4,남부발전㈜,유연탄,경남 하동군 금성면,500000,1999.3,500.0,운영중
하동#5,남부발전㈜,유연탄,경남 하동군 금성면,500000,2000.7,500.0,운영중
태안#4,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,1997.8,500.0,운영중
태안#5,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,2001.10,500.0,운영중
하동#3,남부발전㈜,유연탄,경남 하동군 금성면,500000,1998.6,500.0,운영중
하동#2,남부발전㈜,유연탄,경남 하동군 금성면,500000,1997.11,500.0,운영중
당진#1,동서발전㈜,유연탄,충남 당진시 석문면,500000,1999.6,500.0,운영중
삼천포#6,남동발전㈜,유연탄,경남 고성군 하이면 덕호리,500000,1998.1,500.0,운영중
하동#6,남부발전㈜,유연탄,경남 하동군 금성면,500000,2001.7,500.0,운영중
당진#2,동서발전㈜,유연탄,충남 당진시 석문면,500000,1999.12,500.0,운영중
삼천포#5,남동발전㈜,유연탄,경남 고성군 하이면 덕호리,500000,1997.7,500.0,운영중
당진#3,동서발전㈜,유연탄,충남 당진시 석문면,500000,2000.9,500.0,운영중
당진#4,동서발전㈜,유연탄,충남 당진시 석문면,500000,2001.3,500.0,운영중
당진#5,동서발전㈜,유연탄,충남 당진시 석문면,500000,2005.9,500.0,운영중
보령#7,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,2008.6,500.0,운영중
당진#6,동서발전㈜,유연탄,충남 당진시 석문면,500000,2006.3,500.0,운영중
당진#7,동서발전㈜,유연탄,충남 당진시 석문면,500000,2007.6,500.0,운영중
당진#8,동서발전㈜,유연탄,충남 당진시 석문면,500000,2007.12,500.0,운영중
하동#7,남부발전㈜,유연탄,경남 하동군 금성면,500000,2008.12,500.0,운영중
태안#8,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,2007.8,500.0,운영중
하동#1,남부발전㈜,유연탄,경남 하동군 금성면,500000,1997.7,500.0,운영중
태안#7,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,2007.2,500.0,운영중
태안#6,서부발전㈜,유연탄,충남 태안군 원북면 방갈리,500000,2002.5,500.0,운영중
보령#8,중부발전㈜,유연탄,충남 보령군 오천면 오포,500000,2008.12,500.0,운영중
오성 GT,평택에너지서비스㈜,LNG,경기 평택시 오성면,497040,2013.3,497.04,운영중
안산 GT,㈜에스파워,LNG,경기 안산시 단원구,485800,2014.11,485.8,운영중
포천#2 GT,포천파워㈜,LNG,경기 포천시 창수면,481000,2014.8,481.0,운영중
포천#1 GT,포천파워㈜,LNG,경기 포천시 창수면,481000,2014.6,481.0,운영중
군산 GT,서부발전㈜,LNG,전북 군산시 경암동,466600,2010.5,466.6,운영중
보령#1~3 ST,중부발전㈜,LNG,충남 보령시 오천면,450000,2002.8,450.0,운영중
명품오산열병합,디에스파워㈜,LNG,경기 오산시 누읍동,436100,2016.2,436.1,운영중
춘천열병합,춘천에너지㈜,LNG,강원 춘천시 동산면,431200,2017.5,431.2,운영중
위례열병합,위례에너지서비스㈜,LNG,경기 하남시 위례대로4길,412600,2017.4,412.6,운영중
일산#1 GT,동서발전㈜,LNG,경기 고양시 백석동,400000,1993.2,400.0,운영중
울산#5,동서발전㈜,중유,울산 남구 남화동,400000,1980.10,400.0,운영중
울산#4,동서발전㈜,중유,울산 남구 남화동,400000,1980.10,400.0,운영중
울산#6,동서발전㈜,중유,울산 남구 남화동,400000,1981.1,400.0,운영중
분당#1 GT,남동발전㈜,LNG,경기 성남시 분당동,388790,"1992.4, 1992.6",388.79,운영중
대산 GT,씨지앤대산전력㈜,LNG,충남 서산시 대산읍,374800,1997.12,374.8,운영중
대구그린파워,대구그린파워㈜,LNG,대구 동구 율암동,370700,2014.12,370.7,운영중
포스코#6 GT,포스코에너지㈜,LNG,인천 서구 원창동,366400,2011.6,366.4,운영중
포스코#5 GT,포스코에너지㈜,LNG,인천 서구 원창동,366400,2011.2,366.4,운영중
하남열병합,나래에너지서비스㈜,LNG,경기 하남시 풍산동,363811,2015.10,363.811,운영중
여주복합ST,여주에너지서비스㈜,LNG,경기 여주시 북내면,353356,2023.07,353.356,운영중
평택#2,서부발전㈜,LNG,경기 평택시 포승면,350000,1980.6,350.0,운영중
평택#1,서부발전㈜,LNG,경기 평택시 포승면,350000,1980.4,350.0,운영중
평택#4,서부발전㈜,LNG,경기 평택시 포승면,350000,1983.8,350.0,운영중
평택#3,서부발전㈜,LNG,경기 평택시 포승면,350000,1983.5,350.0,운영중
당진#2 GT,GS EPS㈜,LNG,충남 당진시 송악읍,349000,2008.3,349.0,운영중
여수#1,남동발전㈜,유연탄,전남 여수시 증흥동,340000,2016.8,340.0,운영중
여주복합GT#1,여주에너지서비스㈜,LNG,경기 여주시 북내면,336022,2023.07,336.022,운영중
여주복합GT#2,여주에너지서비스㈜,LNG,경기 여주시 북내면,336022,2023.07,336.022,운영중
내포그린열병합 GT,내포그린에너지㈜,LNG,충남 예산군 삽교읍,329000,2023.05,329.0,운영중
여수#2,남동발전㈜,유연탄,전남 여수시 증흥동,328600,1977.7,328.6,운영중
인천#2 GT,중부발전㈜,LNG,인천 서구 원창동,327958,2009.6,327.958,운영중
율촌#1 GT,씨지앤율촌전력㈜,LNG,전남 순천시 해룡면,327600,2004.7,327.6,운영중
당진#1 GT,GS EPS㈜,LNG,충남 당진시 송악읍,321920,2000.7,321.92,운영중
화성복합,지역난방공사,LNG,경기 화성시 동탄면,321600,2007.11,321.6,운영중
인천#1 GT,중부발전㈜,LNG,인천 서구 원창동,321458,2005.6,321.458,운영중
안양열병합#2-1 GT,GS파워㈜,LNG,경기 안양시 평촌동,320720,2018.5,320.72,운영중
당진#4 ST,GS EPS㈜,LNG,충남 당진시 송악읍,306400,2017.4,306.4,운영중
광양#1 GT,SK E&S㈜,LNG,전남 광양시 금호동,306200,2006.2,306.2,운영중
광양#2 GT,SK E&S㈜,LNG,전남 광양시 금호동,306200,2006.5,306.2,운영중
새만금열병합,OCI SE,유연탄,전북 군산시 오식도동,303000,"2015.10, 2015.11",303.0,운영중
포스코#4 GT,포스코에너지㈜,LNG,인천 서구 원창동,300000,1997.7,300.0,운영중
부산#1 GT,남부발전㈜,LNG,부산 사하구 감천동,300000,2003.5,300.0,운영중
부천 GT,GS파워㈜,LNG,경기 부천시 삼정동,300000,"1993.1, 1993.2",300.0,운영중
안양 GT,GS파워㈜,LNG,경기 안양시 관양동,300000,1992.6,300.0,운영중
"신인천#3,4 ST",남부발전㈜,LNG,인천 서구 경서동,300000,1997.7,300.0,운영중
"신인천#1,2 ST",남부발전㈜,LNG,인천 서구 경서동,300000,1997.7,300.0,운영중
부산#3 GT,남부발전㈜,LNG,부산 사하구 감천동,300000,2004.2,300.0,운영중
부산#4 GT,남부발전㈜,LNG,부산 사하구 감천동,300000,2004.3,300.0,운영중
울산#3 GT,동서발전㈜,LNG,울산 남구 남화동,300000,1996.7,300.0,운영중
울산#2 GT,동서발전㈜,LNG,울산 남구 남화동,300000,1996.7,300.0,운영중
서인천#1~4 ST,서부발전㈜,LNG,인천 서구 경서동,300000,"1992.7, 1992.9",300.0,운영중
부산#2 GT,남부발전㈜,LNG,부산 사하구 감천동,300000,2003.6,300.0,운영중
서인천 #5~8 ST,서부발전㈜,LNG,인천 서구 경서동,300000,"1992.10, 1992.11",300.0,운영중
포스코#3 GT,포스코에너지㈜,LNG,인천 서구 원창동,300000,1996.7,300.0,운영중
인천#3 GT,중부발전㈜,LNG,인천 서구 원창동,300000,2012.12,300.0,운영중
영월 ST,남부발전㈜,LNG,강원 영월군 영월읍,299000,2010.10,299.0,운영중
포천천연 ST,포천민자발전㈜,LNG,경기 포천시 신북면,298800,2017.3,298.8,운영중
울산#4 ST,동서발전㈜,LNG,울산 남구 남화동,298700,2014.7,298.7,운영중
파주문산#1 ST,파주에너지서비스㈜,LNG,경기 파주시 파주읍,296600,2017.2,296.6,운영중
파주문산#2 ST,파주에너지서비스㈜,LNG,경기 파주시 파주읍,296600,2017.3,296.6,운영중
평택#2 ST,서부발전㈜,LNG,경기 평택시 포승면,295900,2014.9,295.9,운영중
율촌#2 ST,씨지앤율촌전력㈜,LNG,전남 순천시 해룡면,292600,2014.4,292.6,운영중
영남파워 GT,코스포영남파워㈜,LNG,울산 남구 장생포로,292000,2017.10,292.0,운영중
동두천#1 ST,동두천드림파워㈜,LNG,경기 동두천시 지형동,285800,2015.3,285.8,운영중
동두천#2 ST,동두천드림파워㈜,LNG,경기 동두천시 지형동,285800,2015.1,285.8,운영중
신평택 ST,신평택발전㈜,LNG,경기 평택시 포승읍,282900,2019.10,282.9,운영중
오성 ST,평택에너지서비스㈜,LNG,경기 평택시 오성면,272790,2013.3,272.79,운영중
안산 ST,㈜에스파워,LNG,경기 안산시 단원구,265400,2014.11,265.4,운영중
금호여수열병합,금호석유화학㈜,유연탄,전남 여수시 화치동,264100,"2009.4, 2016.2",264.1,운영중
군산 ST,서부발전㈜,LNG,전북 군산시 경암동,251800,2010.5,251.8,운영중
SGC에너지#4,에쓰지씨에너지㈜,유연탄,전북 군산시 소룡동,250000,2016.4,250.0,운영중
당진#3 GT,GS EPS㈜,LNG,충남 당진시 송악읍,250000,2013.8,250.0,운영중
호남#1,동서발전㈜,유연탄,전남 여수시 월내동,250000,1973.4,250.0,운영중
호남#2,동서발전㈜,유연탄,전남 여수시 월내동,250000,1973.5,250.0,운영중
동탄열병합 #1 GT,지역난방공사,LNG,경기 화성시 동탄기흥로,246470,2017.11,246.47,운영중
동탄열병합 #2 GT,지역난방공사,LNG,경기 화성시 동탄기흥로,246470,2017.12,246.47,운영중
포천#2 ST,포천파워㈜,LNG,경기 포천시 창수면,244000,2014.8,244.0,운영중
포천#1 ST,포천파워㈜,LNG,경기 포천시 창수면,244000,2014.6,244.0,운영중
포스코#8 GT,포스코에너지㈜,LNG,인천 서구 원창동,242700,2014.10,242.7,운영중
포스코#7 GT,포스코에너지㈜,LNG,인천 서구 원창동,242700,2014.7,242.7,운영중
포스코#9 GT,포스코에너지㈜,LNG,인천 서구 원창동,242700,2015.1,242.7,운영중
서울복합#2 GT,중부발전㈜,LNG,서울 마포구 토정로,241298,2019..6,241.298,운영중
서울복합#1 GT,중부발전㈜,LNG,서울 마포구 토정로,241298,2019.11,241.298,운영중
안동 GT,남부발전㈜,LNG,경북 안동시 풍산읍,234500,2014.3,234.5,운영중
분당#2 GT,남동발전㈜,LNG,경기 성남시 분당동,233274,1995.6,233.274,운영중
김포열병합GT,서부발전㈜,LNG,경기 김포시 양촌읍,229620,2023.07,229.62,운영중
포스코#6 ST,포스코에너지㈜,LNG,인천 서구 원창동,208200,2011.6,208.2,운영중
포스코#5 ST,포스코에너지㈜,LNG,인천 서구 원창동,208200,2011.2,208.2,운영중
동해#2,동서발전㈜,무연탄,강원 동해시 구호동,200000,1999.9,200.0,운영중
동해#1,동서발전㈜,무연탄,강원 동해시 구호동,200000,1998.9,200.0,운영중
영동#2,남동발전㈜,바이오중유,강원 강릉시 강동면,200000,1979.10,200.0,운영중
울산#1 GT,동서발전㈜,LNG,울산 남구 남화동,200000,1995.6,200.0,운영중
일산#2 GT,동서발전㈜,LNG,경기 고양시 백석동,200000,1995.6,200.0,운영중
일산#1 ST,동서발전㈜,LNG,경기 고양시 백석동,200000,1993.12,200.0,운영중
율촌#1 ST,씨지앤율촌전력㈜,LNG,전남 순천시 해룡면,197900,2005.7,197.9,운영중
화성복합,-,LNG,경기 화성시 동탄면,190200,2007.11,190.2,운영중
광양#1 ST,SK E&S㈜,LNG,전남 광양시 금호동,188400,2006.2,188.4,운영중
광양#2 ST,SK E&S㈜,LNG,전남 광양시 금호동,188400,2006.5,188.4,운영중
송도복합,인천종합에너지㈜,LNG,인천 연수구 송도동,187300,2010.4,187.3,운영중
분당#1 ST,남동발전㈜,LNG,경기 성남시 분당동,185000,1993.9,185.0,운영중
당진#2 ST,GS EPS㈜,LNG,충남 당진시 송악읍,184000,2008.3,184.0,운영중
인천#1 ST,중부발전㈜,LNG,인천 서구 원창동,182081,2005.6,182.081,운영중
인천#2 ST,중부발전㈜,LNG,인천 서구 원창동,180950,2009.6,180.95,운영중
당진#1 ST,GS EPS㈜,LNG,충남 당진시 송악읍,178830,2001.4,178.83,운영중
포천그린에너지,지에스포천그린에너지,유연탄,경기 포천시 신북면,169900,2018.5,169.9,운영중
내포그린열병합 ST,내포그린에너지㈜,LNG,충남 예산군 삽교읍,166000,2023.05,166.0,운영중
안양열병합#2-1 ST,GS파워㈜,LNG,경기 안양시 평촌동,160970,2018.5,160.97,운영중
영남파워 ST,코스포영남파워㈜,LNG,울산 남구 장생포로,150800,2017.10,150.8,운영중
부산#2 ST,남부발전㈜,LNG,부산 사하구 감천동,150000,2003.6,150.0,운영중
포스코#3 ST,포스코에너지㈜,LNG,인천 서구 원창동,150000,1999.11,150.0,운영중
부천 ST,GS파워㈜,LNG,경기 부천시 삼정동,150000,1993.11,150.0,운영중
포스코#4 ST,포스코에너지㈜,LNG,인천 서구 원창동,150000,2001.09,150.0,운영중
울산#2 ST,동서발전㈜,LNG,울산 남구 남화동,150000,1997.6,150.0,운영중
부산#1 ST,남부발전㈜,LNG,부산 사하구 감천동,150000,2003.5,150.0,운영중
부산#3 ST,남부발전㈜,LNG,부산 사하구 감천동,150000,2004.2,150.0,운영중
울산#3 ST,동서발전㈜,LNG,울산 남구 남화동,150000,1997.8,150.0,운영중
부산#4 ST,남부발전㈜,LNG,부산 사하구 감천동,150000,2004.3,150.0,운영중
안양 ST,GS파워㈜,LNG,경기 안양시 관양동,150000,1993.9,150.0,운영중
인천#3 ST,중부발전㈜,LNG,인천 서구 원창동,150000,2012.12,150.0,운영중
판교열병합,지역난방공사,LNG,경기 성남시 판교동,146314,2010.10,146.314,운영중
광교열병합,지역난방공사,LNG,경기 수원시 이의동,144788,2012.11,144.788,운영중
포스코#7 ST,포스코에너지㈜,LNG,인천 서구 원창동,132900,2014.7,132.9,운영중
포스코#8 ST,포스코에너지㈜,LNG,인천 서구 원창동,132900,2014.10,132.9,운영중
포스코#9 ST,포스코에너지㈜,LNG,인천 서구 원창동,132900,2015.1,132.9,운영중
당진#3 ST,GS EPS㈜,LNG,충남 당진시 송악읍,132000,2013.8,132.0,운영중
동탄열병합 #1 ST,지역난방공사,LNG,경기 화성시 동탄기흥로,131910,2017.11,131.91,운영중
동탄열병합 #2 ST,지역난방공사,LNG,경기 화성시 동탄기흥로,131910,2017.12,131.91,운영중
서울복합#2 ST,중부발전㈜,LNG,서울 마포구 토정로,127875,2019..6,127.875,운영중
서울복합#1 ST,중부발전㈜,LNG,서울 마포구 토정로,127875,2019.11,127.875,운영중
안동 ST,남부발전㈜,LNG,경북 안동시 풍산읍,127100,2014.3,127.1,운영중
인천공항,인천공항에너지㈜,LNG,인천 중구 운서동,127000,2001.3,127.0,운영중
김포열병합ST,서부발전㈜,LNG,경기 김포시 양촌읍,120840,2023.07,120.84,운영중
별내열병합,별내에너지,LNG,경기 남양주시 별내동,115410,2013.7,115.41,운영중
수완에너지,수완에너지㈜,LNG,광주 광산구 수완동,115246,2010.4,115.246,운영중
분당#2 ST,남동발전㈜,LNG,경기 성남시 분당동,115000,1997.3,115.0,운영중
아산배방열병합,토지주택공사,LNG,충남 아산시 배방읍,101700,2011.1,101.7,운영중
일산#2 ST,동서발전㈜,LNG,경기 고양시 백석동,100000,1996.3,100.0,운영중
울산#1 ST,동서발전㈜,LNG,울산 남구 남화동,100000,1979.1,100.0,운영중
남제주#2,남부발전㈜,바이오중유,제주 서귀포시 안덕면,100000,2007.3,100.0,운영중
남제주#1,남부발전㈜,바이오중유,제주 서귀포시 안덕면,100000,2006.9,100.0,운영중
구미열병합,㈜GS E&R,유연탄,경북 구미시 공단 2동,97100,1991.11,97.1,운영중
남제주복합 GT,남부발전㈜,LNG,제주 서귀포시 안덕면,97028,2020.11,97.028,운영중
대산 ST,씨지앤대산전력㈜,LNG,충남 서산시 대산읍,91000,1998.3,91.0,운영중
대전열병합,대전열병합발전㈜,중유,대전 대덕구 신일동,88000,1997.7,88.0,운영중
양산열병합GT,지역난방공사,LNG,경남 양산시 동면,78012,2023.08,78.012,운영중
반원열병합,㈜GS E&R,유연탄,경기 안산시 초지동,76955,1990.8,76.955,운영중
제주#2,중부발전㈜,바이오중유,제주 제주시 삼양동,75000,2000.3,75.0,운영중
제주#3,중부발전㈜,바이오중유,제주 제주시 삼양동,75000,2000.12,75.0,운영중
대구염색,대구염색산업단지관리공단,유연탄,대구 서구 평리동,72900,2004.2,72.9,운영중
제주복합#1 GT,중부발전㈜,유류,제주 제주시 원당로,71893,2018..6,71.893,운영중
한림 GT,남부발전㈜,LNG,제주 제주시 한림읍,70000,"1995.6, 1996.6",70.0,운영중
안산열병합,안산도시개발,LNG,경기 안산시 초지동,60000,2001.7,60.0,운영중
SGC에너지#3,에쓰지씨에너지㈜,기타,전북 군산시 소룡동,60000,2014.1,60.0,운영중
김천열병합,김천에너지서비스㈜,유연탄,경북 김천시 응명동,59000,2013.4,59.0,운영중
제주복합#2 GT,중부발전㈜,LNG,제주 제주시 원당로,58947,2018..8,58.947,운영중
청주열병합,지역난방공사,중유,충북 청주시 흥덕구 죽림동,58300,2000.10,58.3,운영중
SGC에너지#1,에쓰지씨에너지㈜,역청탄,전북 군산시 소룡동,54529,2008.1,54.529,운영중
남제주복합 ST,남부발전㈜,LNG,제주 서귀포시 안덕면,49217,2020.11,49.217,운영중
데이원열병합,데이원에너지㈜,유연탄,전남 여수시 중흥동,48400,2013.3,48.4,운영중
대전서남부,토지주택공사,LNG,대전 유성구 원신흥동,48300,2011.1,48.3,운영중
대구열병합,지역난방공사,중유,대구 달서구 대천동,43500,1997.3,43.5,운영중
수원열병합,지역난방공사,중유,경기 수원시 팔달구 영통동,43200,1997.12,43.2,운영중
제주복합#1 ST,중부발전㈜,유류,제주 제주시 원당로,42474,2018..6,42.474,운영중
양산열병합ST,지역난방공사,LNG,경남 양산시 동면,40960,2023.08,40.96,운영중
제주내연#1,중부발전㈜,중유,제주 제주시 삼양동,40000,2005.6,40.0,운영중
제주내연#2,중부발전㈜,중유,제주 제주시 삼양동,40000,2009.6,40.0,운영중
노원열병합,서울에너지공사,LNG,서울 노원구 상계동,37000,1994.12,37.0,운영중
한림 ST,남부발전㈜,LNG,제주 제주시 한림읍,35000,1997.7,35.0,운영중
제주복합#2 ST,중부발전㈜,LNG,제주 제주시 원당로,34776,2018..8,34.776,운영중
SGC에너지#2,에쓰지씨에너지㈜,역청탄,전북 군산시 소룡동,30540,2009.11,30.54,운영중
SGC에너지#5,에쓰지씨에너지㈜,유연탄,전북 군산시 소룡동,28500,2017.4,28.5,운영중
부산정관에너지 GT,부산정관에너지,LNG,부산 기장군 정관읍,26650,2017.7,26.65,운영중
무림파워텍열병합,무림파워텍㈜,중유,경남 진주시 상대동,26300,1999.4,26.3,운영중
논현열병합,㈜미래엔인천에너지,LNG,인천 남동구 고잔동,24000,2007.10,24.0,운영중
목동열병합,서울에너지공사,LNG,서울 양천구 목동,21000,1987.12,21.0,운영중
부산정관에너지 ST,부산정관에너지,LNG,부산 기장군 정관읍,19186,2017.7,19.186,운영중
부산염색,부산패션칼라산업협동조합,유연탄,부산 사하구 신평동,19000,1993.2,19.0,운영중
전북집단에너지,전북집단에너지㈜,유연탄,전북 익산시 신흥동,19000,1992.4,19.0,운영중
상공에너지열병합,㈜상공에너지,유연탄,전북 익산시 용제동,9800,2012.3,9.8,운영중
신정열병합,서울에너지공사,LNG,서울 양천구 신월동,6000,2011.8,6.0,운영중
울산#1 ST,-,LNG,-,0,1987,0.0,운영중
호남#1,-,유연탄,-,0,1985.3,0.0,운영중
아산배방열병합,-,LNG,-,0,2014.10,0.0,운영중
호남#2,-,유연탄,-,0,1984.12,0.0,운영중
수완에너지,-,LNG,-,0,2013.3,0.0,운영중
